patient,gene,Primary,Recurrent,delta_log2_abundance,n_pairs_gene,n_recurrence_up_gene,logFC,ci_low,ci_high,P.Value,adj.P.Val,significant,y_base,y_jitter
KNCC_GBM0092,FOLR2,0.0663955741143571,0.1583746307134895,0.0919790565991324,105,72,0.341343862250829,0.201974157809506,0.480713566692153,5.17621424969388e-06,2.84855349083786e-05,True,9.0,9.188823066016244
KNCC_GBM0092,GSTM3,0.2481310928123159,0.1014979567258513,-0.1466331360864646,105,76,0.314897010331394,0.191808573087579,0.437985447575209,2.12806536159747e-06,1.3749828706212e-05,True,8.0,8.073170835613594
KNCC_GBM0092,ITM2C,-0.051991303927111,-0.3604636675390567,-0.3084723636119457,105,70,0.0707609661605836,-0.0160664610549186,0.157588393376086,0.113147359514004,0.170051528106548,False,5.0,4.866587497192212
KNCC_GBM0092,JUN,0.2955204971680307,0.6807361161727655,0.38521561900473483,86,40,-0.0097438498425401,-0.159843841263901,0.14035614157882,0.899045385927025,0.923604117314994,False,3.0,3.10242957979154
KNCC_GBM0092,P2RY12,-0.5941172049540115,-1.4646099264039327,-0.8704927214499212,105,48,-0.0323824374915865,-0.188377382110929,0.123612507127756,0.684917874207751,0.749380240730217,False,1.0,0.90384375438123
KNCC_GBM0092,P2RY13,-0.1088617850526426,0.0684192398436916,0.17728102489633418,60,28,-0.136313893562712,-0.32090493354357,0.0482771464181472,0.152838999613451,0.219087941702453,False,0.0,0.02432492671632738
KNCC_GBM0092,RHOB,-1.1049021934034802,-0.8226818411578876,0.2822203522455926,105,85,0.544184615132506,0.382677590460858,0.705691639804155,1.60091382160134e-09,7.24893778421086e-08,True,10.0,10.160945082438884
KNCC_GBM0092,SIGLEC8,-0.6543126762138145,-0.4686341474281545,0.18567852878566,95,56,0.0645300164947364,-0.0844851012066222,0.213545134196095,0.3981053899374,0.488303501364327,False,4.0,3.9275568251463877
KNCC_GBM0092,USP53,-0.7441651822984191,-0.7306374455037317,0.01352773679468744,67,33,-0.0302276534309614,-0.167993267535646,0.107537960673723,0.668502165284492,0.735631817927525,False,2.0,1.9683980415563225
KNCC_GBM0093,CTTNBP2,-0.3175102911416128,-0.255172691548142,0.062337599593470794,105,55,0.0980737727751807,0.0192089774448986,0.176938568105463,0.0164435201061068,0.0316135610735613,True,6.0,6.1802887057512805
KNCC_GBM0093,FOLR2,-0.0987024400647946,-0.5162662482474065,-0.4175638081826119,105,72,0.341343862250829,0.201974157809506,0.480713566692153,5.17621424969388e-06,2.84855349083786e-05,True,9.0,8.975794571278444
KNCC_GBM0093,GSTM3,-0.4546508810150531,0.4948831416405088,0.9495340226555619,105,76,0.314897010331394,0.191808573087579,0.437985447575209,2.12806536159747e-06,1.3749828706212e-05,True,8.0,7.934049569294623
KNCC_GBM0093,ITM2C,0.164946035472387,0.2172166979708818,0.052270662498494797,105,70,0.0707609661605836,-0.0160664610549186,0.157588393376086,0.113147359514004,0.170051528106548,False,5.0,4.820709352104078
KNCC_GBM0093,P2RY12,-0.0817609674679011,-0.466697707295535,-0.3849367398276339,105,48,-0.0323824374915865,-0.188377382110929,0.123612507127756,0.684917874207751,0.749380240730217,False,1.0,1.1444541892626778
KNCC_GBM0093,P2RY13,1.1522729655048218,0.6485007872434354,-0.5037721782613864,60,28,-0.136313893562712,-0.32090493354357,0.0482771464181472,0.152838999613451,0.219087941702453,False,0.0,0.18466658204208014
KNCC_GBM0093,RHOB,-1.1659720683369243,-1.3620824855010103,-0.19611041716408595,105,85,0.544184615132506,0.382677590460858,0.705691639804155,1.60091382160134e-09,7.24893778421086e-08,True,10.0,9.98407580106633
KNCC_GBM0093,SIGLEC8,0.8810758025451659,0.0156771203720214,-0.8653986821731445,95,56,0.0645300164947364,-0.0844851012066222,0.213545134196095,0.3981053899374,0.488303501364327,False,4.0,4.0848524133629605
KNCC_GBM0094,CTTNBP2,-0.2516554388904279,0.0534270215206402,0.3050824604110681,105,55,0.0980737727751807,0.0192089774448986,0.176938568105463,0.0164435201061068,0.0316135610735613,True,6.0,5.934539165206447
KNCC_GBM0094,FOLR2,0.7200167756480371,-0.0589944690121027,-0.7790112446601398,105,72,0.341343862250829,0.201974157809506,0.480713566692153,5.17621424969388e-06,2.84855349083786e-05,True,9.0,9.023787349971954
KNCC_GBM0094,GSTM3,-0.262407677729993,0.8799620863550168,1.14236976408501,105,76,0.314897010331394,0.191808573087579,0.437985447575209,2.12806536159747e-06,1.3749828706212e-05,True,8.0,7.977748757447544
KNCC_GBM0094,ITM2C,0.0405294608086201,-0.1976962843807204,-0.2382257451893405,105,70,0.0707609661605836,-0.0160664610549186,0.157588393376086,0.113147359514004,0.170051528106548,False,5.0,4.836556033929095
KNCC_GBM0094,P2RY12,-0.0764933467715445,0.5372247262917629,0.6137180730633074,105,48,-0.0323824374915865,-0.188377382110929,0.123612507127756,0.684917874207751,0.749380240730217,False,1.0,0.8975235350998172
KNCC_GBM0094,P2RY13,0.6520474021087965,1.134929309411684,0.4828819073028874,60,28,-0.136313893562712,-0.32090493354357,0.0482771464181472,0.152838999613451,0.219087941702453,False,0.0,0.19800823455933256
KNCC_GBM0094,RHOB,-1.766079841480609,-1.3851282201590776,0.3809516213215314,105,85,0.544184615132506,0.382677590460858,0.705691639804155,1.60091382160134e-09,7.24893778421086e-08,True,10.0,9.96174624013101
KNCC_GBM0094,SIGLEC8,0.2906865985794555,-0.0632872401106789,-0.35397383869013443,95,56,0.0645300164947364,-0.0844851012066222,0.213545134196095,0.3981053899374,0.488303501364327,False,4.0,4.1601554378258045
KNCC_GBM0095,CTTNBP2,-0.299180983397566,-0.3537675752764941,-0.054586591878928115,105,55,0.0980737727751807,0.0192089774448986,0.176938568105463,0.0164435201061068,0.0316135610735613,True,6.0,5.8181256080263966
KNCC_GBM0095,FOLR2,-0.0209739040082301,1.033976472221966,1.0549503762301962,105,72,0.341343862250829,0.201974157809506,0.480713566692153,5.17621424969388e-06,2.84855349083786e-05,True,9.0,8.973391031304551
KNCC_GBM0095,GSTM3,-0.2991917545995909,-0.4623220874280265,-0.1631303328284356,105,76,0.314897010331394,0.191808573087579,0.437985447575209,2.12806536159747e-06,1.3749828706212e-05,True,8.0,7.966289292085261
KNCC_GBM0095,ITM2C,-0.0248236630010519,-0.6922338900516166,-0.6674102270505647,105,70,0.0707609661605836,-0.0160664610549186,0.157588393376086,0.113147359514004,0.170051528106548,False,5.0,4.9410942283479855
KNCC_GBM0095,JUN,0.4266924024502412,0.1743103874120476,-0.2523820150381936,86,40,-0.0097438498425401,-0.159843841263901,0.14035614157882,0.899045385927025,0.923604117314994,False,3.0,2.826200438487988
KNCC_GBM0095,P2RY12,-0.6910798731422253,-0.8565537032687837,-0.16547383012655836,105,48,-0.0323824374915865,-0.188377382110929,0.123612507127756,0.684917874207751,0.749380240730217,False,1.0,0.9910806842399731
KNCC_GBM0095,P2RY13,2.1275429838792825,0.4909495040010493,-1.6365934798782331,60,28,-0.136313893562712,-0.32090493354357,0.0482771464181472,0.152838999613451,0.219087941702453,False,0.0,-0.0605398239604813
KNCC_GBM0095,RHOB,-1.1881441889466664,-0.9131992025372344,0.274944986409432,105,85,0.544184615132506,0.382677590460858,0.705691639804155,1.60091382160134e-09,7.24893778421086e-08,True,10.0,9.843115037721649
KNCC_GBM0095,SIGLEC8,-1.9792520118844257,-0.7919553336350544,1.1872966782493712,95,56,0.0645300164947364,-0.0844851012066222,0.213545134196095,0.3981053899374,0.488303501364327,False,4.0,4.139676663967596
KNCC_GBM0095,USP53,1.30065867207818,-0.3793780153073589,-1.680036687385539,67,33,-0.0302276534309614,-0.167993267535646,0.107537960673723,0.668502165284492,0.735631817927525,False,2.0,1.8365643223245947
KNCC_GBM0096,CTTNBP2,0.2305460795582273,0.0213269655879133,-0.209219113970314,105,55,0.0980737727751807,0.0192089774448986,0.176938568105463,0.0164435201061068,0.0316135610735613,True,6.0,5.8853722936531305
KNCC_GBM0096,FOLR2,-0.8273913471823295,-0.9426822510590994,-0.11529090387676988,105,72,0.341343862250829,0.201974157809506,0.480713566692153,5.17621424969388e-06,2.84855349083786e-05,True,9.0,8.989144795647857
KNCC_GBM0096,GSTM3,-1.2984422260031572,-0.8251358889350329,0.4733063370681243,105,76,0.314897010331394,0.191808573087579,0.437985447575209,2.12806536159747e-06,1.3749828706212e-05,True,8.0,8.163613659807186
KNCC_GBM0096,ITM2C,-0.3007447664321936,-0.0761440441591317,0.2246007222730619,105,70,0.0707609661605836,-0.0160664610549186,0.157588393376086,0.113147359514004,0.170051528106548,False,5.0,4.838525866032185
KNCC_GBM0096,JUN,0.3271574339077967,0.2970107304293717,-0.03014670347842502,86,40,-0.0097438498425401,-0.159843841263901,0.14035614157882,0.899045385927025,0.923604117314994,False,3.0,2.9573084877982367
KNCC_GBM0096,P2RY12,-0.5182616224092481,0.1003624629786164,0.6186240853878645,105,48,-0.0323824374915865,-0.188377382110929,0.123612507127756,0.684917874207751,0.749380240730217,False,1.0,0.9255913967114271
KNCC_GBM0096,RHOB,0.0420308141965319,-0.3575855402890207,-0.39961635448555255,105,85,0.544184615132506,0.382677590460858,0.705691639804155,1.60091382160134e-09,7.24893778421086e-08,True,10.0,9.957199223168177
KNCC_GBM0096,SIGLEC8,-0.8040694476119152,-0.2834336456684454,0.5206358019434698,95,56,0.0645300164947364,-0.0844851012066222,0.213545134196095,0.3981053899374,0.488303501364327,False,4.0,3.897300342180631
KNCC_GBM0097,CTTNBP2,-0.323369003997449,-0.2393068226763985,0.0840621813210505,105,55,0.0980737727751807,0.0192089774448986,0.176938568105463,0.0164435201061068,0.0316135610735613,True,6.0,5.973546742395773
KNCC_GBM0097,FOLR2,0.1208660554853207,0.4729945857350457,0.352128530249725,105,72,0.341343862250829,0.201974157809506,0.480713566692153,5.17621424969388e-06,2.84855349083786e-05,True,9.0,9.138111986180773
KNCC_GBM0097,GSTM3,-0.8019391451053604,-0.4538470557635743,0.34809208934178604,105,76,0.314897010331394,0.191808573087579,0.437985447575209,2.12806536159747e-06,1.3749828706212e-05,True,8.0,8.124765253418248
KNCC_GBM0097,ITM2C,-0.3853387299810371,0.4156797581266258,0.8010184881076629,105,70,0.0707609661605836,-0.0160664610549186,0.157588393376086,0.113147359514004,0.170051528106548,False,5.0,4.830542656356006
KNCC_GBM0097,P2RY12,-1.584354718885148,-1.253534438093971,0.33082028079117687,105,48,-0.0323824374915865,-0.188377382110929,0.123612507127756,0.684917874207751,0.749380240730217,False,1.0,0.8704241935317927
KNCC_GBM0097,P2RY13,0.3690569061078395,-0.1172874013237448,-0.4863443074315843,60,28,-0.136313893562712,-0.32090493354357,0.0482771464181472,0.152838999613451,0.219087941702453,False,0.0,0.04165139010797652
KNCC_GBM0097,RHOB,-1.32773990465004,-0.3098469394573258,1.0178929651927142,105,85,0.544184615132506,0.382677590460858,0.705691639804155,1.60091382160134e-09,7.24893778421086e-08,True,10.0,10.103449087802073
KNCC_GBM0097,SIGLEC8,0.0205716823922479,0.4767547811089061,0.45618309871665824,95,56,0.0645300164947364,-0.0844851012066222,0.213545134196095,0.3981053899374,0.488303501364327,False,4.0,3.849204570582578
KNCC_GBM0099,CTTNBP2,-0.4810373973390794,-0.4065569447971905,0.0744804525418889,105,55,0.0980737727751807,0.0192089774448986,0.176938568105463,0.0164435201061068,0.0316135610735613,True,6.0,5.86753398702847
KNCC_GBM0099,FOLR2,-0.0432304450897718,-0.3047870499198983,-0.2615566048301265,105,72,0.341343862250829,0.201974157809506,0.480713566692153,5.17621424969388e-06,2.84855349083786e-05,True,9.0,8.845591123147118
KNCC_GBM0099,GSTM3,-0.6519973343304961,-0.7535558861856615,-0.10155855185516538,105,76,0.314897010331394,0.191808573087579,0.437985447575209,2.12806536159747e-06,1.3749828706212e-05,True,8.0,8.07350590317997
KNCC_GBM0099,ITM2C,-0.5267405402898507,-0.4152784883800743,0.11146205190977643,105,70,0.0707609661605836,-0.0160664610549186,0.157588393376086,0.113147359514004,0.170051528106548,False,5.0,5.194775635875723
KNCC_GBM0099,JUN,0.0824424370872017,0.3014215960010828,0.21897915891388112,86,40,-0.0097438498425401,-0.159843841263901,0.14035614157882,0.899045385927025,0.923604117314994,False,3.0,3.139701611506676
KNCC_GBM0099,P2RY12,-1.0503655886016172,0.2558555283787196,1.3062211169803368,105,48,-0.0323824374915865,-0.188377382110929,0.123612507127756,0.684917874207751,0.749380240730217,False,1.0,1.1839135791141315
KNCC_GBM0099,P2RY13,0.1101994107629242,0.4279609773664419,0.31776156660351773,60,28,-0.136313893562712,-0.32090493354357,0.0482771464181472,0.152838999613451,0.219087941702453,False,0.0,0.04344206221672682
KNCC_GBM0099,RHOB,-1.3141254237921691,-1.177569290628611,0.13655613316355808,105,85,0.544184615132506,0.382677590460858,0.705691639804155,1.60091382160134e-09,7.24893778421086e-08,True,10.0,9.841776293208705
KNCC_GBM0099,SIGLEC8,0.2135962429450768,0.7130770221310685,0.4994807791859917,95,56,0.0645300164947364,-0.0844851012066222,0.213545134196095,0.3981053899374,0.488303501364327,False,4.0,3.9632438837614696
KNCC_GBM0099,USP53,-0.4344939761386369,-0.4343348378427699,0.00015913829586700068,67,33,-0.0302276534309614,-0.167993267535646,0.107537960673723,0.668502165284492,0.735631817927525,False,2.0,1.8210921440887902
KNCC_GBM0102,CTTNBP2,0.1882182457012984,0.5136865277620875,0.32546828206078904,105,55,0.0980737727751807,0.0192089774448986,0.176938568105463,0.0164435201061068,0.0316135610735613,True,6.0,6.06655317953245
KNCC_GBM0102,FOLR2,0.3646819257162161,0.229668116979937,-0.1350138087362791,105,72,0.341343862250829,0.201974157809506,0.480713566692153,5.17621424969388e-06,2.84855349083786e-05,True,9.0,9.125675368102664
KNCC_GBM0102,GSTM3,-0.3442298245278479,0.0450039976367204,0.3892338221645683,105,76,0.314897010331394,0.191808573087579,0.437985447575209,2.12806536159747e-06,1.3749828706212e-05,True,8.0,7.824565440857465
KNCC_GBM0102,ITM2C,0.1828438532892025,-0.0974113457462462,-0.2802551990354487,105,70,0.0707609661605836,-0.0160664610549186,0.157588393376086,0.113147359514004,0.170051528106548,False,5.0,5.19276637857317
KNCC_GBM0102,P2RY12,-1.3467244015132385,-0.8740357325104127,0.4726886690028258,105,48,-0.0323824374915865,-0.188377382110929,0.123612507127756,0.684917874207751,0.749380240730217,False,1.0,1.156963122781296
KNCC_GBM0102,RHOB,-0.772383324663378,0.0370651117147682,0.8094484363781462,105,85,0.544184615132506,0.382677590460858,0.705691639804155,1.60091382160134e-09,7.24893778421086e-08,True,10.0,9.811763737955877
KNCC_GBM0102,SIGLEC8,0.3183605539384029,-0.4327618682671078,-0.7511224222055106,95,56,0.0645300164947364,-0.0844851012066222,0.213545134196095,0.3981053899374,0.488303501364327,False,4.0,3.881122669442271
KNCC_GBM0103,CTTNBP2,-0.0548781197435683,0.0889672549119888,0.1438453746555571,105,55,0.0980737727751807,0.0192089774448986,0.176938568105463,0.0164435201061068,0.0316135610735613,True,6.0,6.194090189627612
KNCC_GBM0103,FOLR2,0.1445189272497135,-0.3772754713311804,-0.5217943985808939,105,72,0.341343862250829,0.201974157809506,0.480713566692153,5.17621424969388e-06,2.84855349083786e-05,True,9.0,9.132025834398698
KNCC_GBM0103,GSTM3,0.09832059943794,-0.90272511385321,-1.0010457132911499,105,76,0.314897010331394,0.191808573087579,0.437985447575209,2.12806536159747e-06,1.3749828706212e-05,True,8.0,7.816229606040248
KNCC_GBM0103,ITM2C,-0.0763966001433469,-0.6341667679373015,-0.5577701677939546,105,70,0.0707609661605836,-0.0160664610549186,0.157588393376086,0.113147359514004,0.170051528106548,False,5.0,5.13500563103246
KNCC_GBM0103,JUN,-0.1272482416569876,0.1522062288051011,0.2794544704620887,86,40,-0.0097438498425401,-0.159843841263901,0.14035614157882,0.899045385927025,0.923604117314994,False,3.0,3.18235300290136
KNCC_GBM0103,P2RY12,0.9597574861441084,-0.532971530235262,-1.4927290163793705,105,48,-0.0323824374915865,-0.188377382110929,0.123612507127756,0.684917874207751,0.749380240730217,False,1.0,0.8673904524535254
KNCC_GBM0103,RHOB,-0.0888278593322782,-1.7467086844530764,-1.6578808251207982,105,85,0.544184615132506,0.382677590460858,0.705691639804155,1.60091382160134e-09,7.24893778421086e-08,True,10.0,9.943031963792523
KNCC_GBM0103,SIGLEC8,0.1739364285411727,0.0079343380822534,-0.16600209045891928,95,56,0.0645300164947364,-0.0844851012066222,0.213545134196095,0.3981053899374,0.488303501364327,False,4.0,3.827575136927391
KNCC_GBM0105,CTTNBP2,-0.2135219535211501,0.8474213322876147,1.0609432858087648,105,55,0.0980737727751807,0.0192089774448986,0.176938568105463,0.0164435201061068,0.0316135610735613,True,6.0,6.162169861022793
KNCC_GBM0105,FOLR2,-0.2316297638512784,0.4456269365079441,0.6772567003592225,105,72,0.341343862250829,0.201974157809506,0.480713566692153,5.17621424969388e-06,2.84855349083786e-05,True,9.0,8.919293870202106
KNCC_GBM0105,GSTM3,-0.7473521633425868,0.1892149024199589,0.9365670657625457,105,76,0.314897010331394,0.191808573087579,0.437985447575209,2.12806536159747e-06,1.3749828706212e-05,True,8.0,7.914574704357721
KNCC_GBM0105,ITM2C,-0.8152498625181063,-0.085496793529189,0.7297530689889172,105,70,0.0707609661605836,-0.0160664610549186,0.157588393376086,0.113147359514004,0.170051528106548,False,5.0,4.81247450960197
KNCC_GBM0105,JUN,-0.8644794831119165,-0.2810297424086737,0.5834497407032428,86,40,-0.0097438498425401,-0.159843841263901,0.14035614157882,0.899045385927025,0.923604117314994,False,3.0,2.803732400156819
KNCC_GBM0105,P2RY12,-0.1704426959827811,-0.8584473664602178,-0.6880046704774367,105,48,-0.0323824374915865,-0.188377382110929,0.123612507127756,0.684917874207751,0.749380240730217,False,1.0,1.0153699351412957
KNCC_GBM0105,RHOB,-1.340133198164808,0.9132673035614371,2.253400501726245,105,85,0.544184615132506,0.382677590460858,0.705691639804155,1.60091382160134e-09,7.24893778421086e-08,True,10.0,9.839153930318156
KNCC_GBM0105,SIGLEC8,-1.2582703754849676,-1.4240810273857982,-0.16581065190083066,95,56,0.0645300164947364,-0.0844851012066222,0.213545134196095,0.3981053899374,0.488303501364327,False,4.0,3.863337490216679
KNCC_GBM0106,CTTNBP2,-0.0425880065147564,-0.1342299848573007,-0.0916419783425443,105,55,0.0980737727751807,0.0192089774448986,0.176938568105463,0.0164435201061068,0.0316135610735613,True,6.0,6.090475590880958
KNCC_GBM0106,FOLR2,-0.1371904566192475,0.5230385178064678,0.6602289744257153,105,72,0.341343862250829,0.201974157809506,0.480713566692153,5.17621424969388e-06,2.84855349083786e-05,True,9.0,9.14529799488816
KNCC_GBM0106,GSTM3,-0.9045026791706786,-1.0654220557357823,-0.1609193765651037,105,76,0.314897010331394,0.191808573087579,0.437985447575209,2.12806536159747e-06,1.3749828706212e-05,True,8.0,8.118557725452009
KNCC_GBM0106,ITM2C,-0.2224232153835252,-0.5764271185600686,-0.3540039031765434,105,70,0.0707609661605836,-0.0160664610549186,0.157588393376086,0.113147359514004,0.170051528106548,False,5.0,5.181348519880182
KNCC_GBM0106,JUN,0.3808663776458516,-0.407213696813553,-0.7880800744594045,86,40,-0.0097438498425401,-0.159843841263901,0.14035614157882,0.899045385927025,0.923604117314994,False,3.0,2.9862852646416815
KNCC_GBM0106,P2RY12,-0.1635920139482218,-1.0219592218887028,-0.858367207940481,105,48,-0.0323824374915865,-0.188377382110929,0.123612507127756,0.684917874207751,0.749380240730217,False,1.0,1.0033063553289796
KNCC_GBM0106,RHOB,-0.6345134053273743,-0.6319616741293796,0.0025517311979946777,105,85,0.544184615132506,0.382677590460858,0.705691639804155,1.60091382160134e-09,7.24893778421086e-08,True,10.0,9.95710739464966
KNCC_GBM0106,SIGLEC8,0.5435933865720393,-1.1089476047682003,-1.6525409913402396,95,56,0.0645300164947364,-0.0844851012066222,0.213545134196095,0.3981053899374,0.488303501364327,False,4.0,3.8129684143394154
KNCC_GBM0107,CTTNBP2,0.4142290134517473,0.3694256274948216,-0.04480338595692568,105,55,0.0980737727751807,0.0192089774448986,0.176938568105463,0.0164435201061068,0.0316135610735613,True,6.0,5.847614524921001
KNCC_GBM0107,FOLR2,-0.022363626305206,0.2601717041031369,0.2825353304083429,105,72,0.341343862250829,0.201974157809506,0.480713566692153,5.17621424969388e-06,2.84855349083786e-05,True,9.0,8.955310964888774
KNCC_GBM0107,GSTM3,-0.9332764362719098,0.1584410566115307,1.0917174928834406,105,76,0.314897010331394,0.191808573087579,0.437985447575209,2.12806536159747e-06,1.3749828706212e-05,True,8.0,7.916353911667456
KNCC_GBM0107,ITM2C,-0.2226850371587616,0.1121537502340863,0.3348387873928479,105,70,0.0707609661605836,-0.0160664610549186,0.157588393376086,0.113147359514004,0.170051528106548,False,5.0,5.1602948766395125
KNCC_GBM0107,JUN,-0.0480217092305932,-0.1388485580539147,-0.09082684882332148,86,40,-0.0097438498425401,-0.159843841263901,0.14035614157882,0.899045385927025,0.923604117314994,False,3.0,3.1169735117967554
KNCC_GBM0107,P2RY12,-1.2605632127973443,-1.1749770349579494,0.08558617783939493,105,48,-0.0323824374915865,-0.188377382110929,0.123612507127756,0.684917874207751,0.749380240730217,False,1.0,0.9693458589852725
KNCC_GBM0107,RHOB,-1.3437341460910035,0.706431352711694,2.0501654988026976,105,85,0.544184615132506,0.382677590460858,0.705691639804155,1.60091382160134e-09,7.24893778421086e-08,True,10.0,9.948041215347317
KNCC_GBM0107,SIGLEC8,-0.360497818661797,-0.3034590816595107,0.05703873700228629,95,56,0.0645300164947364,-0.0844851012066222,0.213545134196095,0.3981053899374,0.488303501364327,False,4.0,3.822648730459697
KNCC_GBM0110,CTTNBP2,0.3558570348058719,0.5572130443098449,0.20135600950397298,105,55,0.0980737727751807,0.0192089774448986,0.176938568105463,0.0164435201061068,0.0316135610735613,True,6.0,5.987444213821725
KNCC_GBM0110,FOLR2,0.3356429233411105,0.470873528380025,0.1352306050389145,105,72,0.341343862250829,0.201974157809506,0.480713566692153,5.17621424969388e-06,2.84855349083786e-05,True,9.0,8.9998667448361
KNCC_GBM0110,GSTM3,0.0899238644566268,0.5027802957452628,0.412856431288636,105,76,0.314897010331394,0.191808573087579,0.437985447575209,2.12806536159747e-06,1.3749828706212e-05,True,8.0,8.044204680147795
KNCC_GBM0110,ITM2C,0.1543487567648511,0.3463603496238687,0.1920115928590176,105,70,0.0707609661605836,-0.0160664610549186,0.157588393376086,0.113147359514004,0.170051528106548,False,5.0,4.857721288370657
KNCC_GBM0110,JUN,0.4450076093412036,0.0887525488449869,-0.3562550604962167,86,40,-0.0097438498425401,-0.159843841263901,0.14035614157882,0.899045385927025,0.923604117314994,False,3.0,2.868971518840345
KNCC_GBM0110,P2RY12,0.2085357915887615,-0.1279759639591147,-0.3365117555478762,105,48,-0.0323824374915865,-0.188377382110929,0.123612507127756,0.684917874207751,0.749380240730217,False,1.0,1.1869669538101113
KNCC_GBM0110,P2RY13,-0.1102197767170791,0.7008494441892249,0.811069220906304,60,28,-0.136313893562712,-0.32090493354357,0.0482771464181472,0.152838999613451,0.219087941702453,False,0.0,0.026486350500221523
KNCC_GBM0110,PDK4,-0.1428285974459536,0.2346408396094909,0.3774694370554445,30,19,0.282702544453618,0.058847832453079,0.506557256454156,0.0188280586983539,0.0356470353680158,True,7.0,6.873743355602371
KNCC_GBM0110,RHOB,0.1000909953627086,0.5314304747051679,0.4313394793424593,105,85,0.544184615132506,0.382677590460858,0.705691639804155,1.60091382160134e-09,7.24893778421086e-08,True,10.0,10.09262616345432
KNCC_GBM0110,SIGLEC8,0.316618211673067,0.2742975405969579,-0.042320671076109095,95,56,0.0645300164947364,-0.0844851012066222,0.213545134196095,0.3981053899374,0.488303501364327,False,4.0,4.121800599169495
KNCC_GBM0110,USP53,-0.6031590806464568,-0.4371841980173478,0.16597488262910903,67,33,-0.0302276534309614,-0.167993267535646,0.107537960673723,0.668502165284492,0.735631817927525,False,2.0,2.193625377629403
KNCC_GBM0111,CTTNBP2,-0.3255144997209146,0.0378119999003835,0.36332649962129815,105,55,0.0980737727751807,0.0192089774448986,0.176938568105463,0.0164435201061068,0.0316135610735613,True,6.0,5.874615975231416
KNCC_GBM0111,FOLR2,-0.3081919131127169,1.4385909220103392,1.746782835123056,105,72,0.341343862250829,0.201974157809506,0.480713566692153,5.17621424969388e-06,2.84855349083786e-05,True,9.0,9.07679853470569
KNCC_GBM0111,GSTM3,-0.5965673644713465,0.0708832807512694,0.6674506452226159,105,76,0.314897010331394,0.191808573087579,0.437985447575209,2.12806536159747e-06,1.3749828706212e-05,True,8.0,7.997996058436077
KNCC_GBM0111,ITM2C,-0.3869230339072794,0.0118551761636651,0.3987782100709445,105,70,0.0707609661605836,-0.0160664610549186,0.157588393376086,0.113147359514004,0.170051528106548,False,5.0,4.8301904103756526
KNCC_GBM0111,JUN,0.2178337583547069,-0.0600787399569449,-0.27791249831165177,86,40,-0.0097438498425401,-0.159843841263901,0.14035614157882,0.899045385927025,0.923604117314994,False,3.0,2.883508668604474
KNCC_GBM0111,P2RY12,-0.0504523575179617,0.2928395037530519,0.3432918612710136,105,48,-0.0323824374915865,-0.188377382110929,0.123612507127756,0.684917874207751,0.749380240730217,False,1.0,0.8974683407991947
KNCC_GBM0111,P2RY13,0.6546923109103245,0.5768583488716539,-0.07783396203867066,60,28,-0.136313893562712,-0.32090493354357,0.0482771464181472,0.152838999613451,0.219087941702453,False,0.0,0.03590547799249606
KNCC_GBM0111,PDK4,-0.326095735719536,0.1030570200743608,0.4291527557938968,30,19,0.282702544453618,0.058847832453079,0.506557256454156,0.0188280586983539,0.0356470353680158,True,7.0,7.014325006067039
KNCC_GBM0111,RHOB,-0.9498188768816,0.5207516097294586,1.4705704866110585,105,85,0.544184615132506,0.382677590460858,0.705691639804155,1.60091382160134e-09,7.24893778421086e-08,True,10.0,9.889566136450712
KNCC_GBM0111,SIGLEC8,-0.0085599606882204,0.5803114143510116,0.588871375039232,95,56,0.0645300164947364,-0.0844851012066222,0.213545134196095,0.3981053899374,0.488303501364327,False,4.0,3.8651192835481565
KNCC_GBM0111,USP53,-0.891470433177058,-0.4517160298225145,0.43975440335454347,67,33,-0.0302276534309614,-0.167993267535646,0.107537960673723,0.668502165284492,0.735631817927525,False,2.0,2.112796297558413
KNCC_GBM0112,CTTNBP2,-0.5638935942143506,0.0801442582512431,0.6440378524655936,105,55,0.0980737727751807,0.0192089774448986,0.176938568105463,0.0164435201061068,0.0316135610735613,True,6.0,5.961831141436978
KNCC_GBM0112,FOLR2,-0.2377436386447634,-0.7406408052314336,-0.5028971665866702,105,72,0.341343862250829,0.201974157809506,0.480713566692153,5.17621424969388e-06,2.84855349083786e-05,True,9.0,9.107326183631347
KNCC_GBM0112,GSTM3,-0.0969981894436395,0.0083674057385859,0.1053655951822254,105,76,0.314897010331394,0.191808573087579,0.437985447575209,2.12806536159747e-06,1.3749828706212e-05,True,8.0,8.129544863771699
KNCC_GBM0112,ITM2C,-0.3321263736390665,-1.29113007391768,-0.9590037002786136,105,70,0.0707609661605836,-0.0160664610549186,0.157588393376086,0.113147359514004,0.170051528106548,False,5.0,4.812697624476421
KNCC_GBM0112,JUN,0.2794253381375147,0.9281476428102194,0.6487223046727048,86,40,-0.0097438498425401,-0.159843841263901,0.14035614157882,0.899045385927025,0.923604117314994,False,3.0,2.846122403702693
KNCC_GBM0112,P2RY12,-1.504132217021605,-1.7378352994688429,-0.23370308244723792,105,48,-0.0323824374915865,-0.188377382110929,0.123612507127756,0.684917874207751,0.749380240730217,False,1.0,1.0701951594336327
KNCC_GBM0112,P2RY13,1.4593223051628668,-0.1753583834529984,-1.6346806886158651,60,28,-0.136313893562712,-0.32090493354357,0.0482771464181472,0.152838999613451,0.219087941702453,False,0.0,0.08891146872469774
